X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.233	42.09	9.65	16.19	13.32	12.55	11.07	4.67
2020.236	42.09	9.66	16.20	13.26	12.62	11.07	4.67
2020.238	42.08	9.66	16.20	13.19	12.68	11.07	4.66
2020.241	42.07	9.66	16.21	13.13	12.77	11.05	4.66
2020.244	42.07	9.66	16.21	13.07	12.83	11.06	4.65
2020.247	42.06	9.67	16.21	13.17	12.73	11.05	4.65
2020.249	42.05	9.66	16.22	13.29	12.64	11.02	4.64
2020.252	42.04	9.67	16.23	13.42	12.55	10.99	4.64
2020.255	42.03	9.68	16.23	13.54	12.47	10.96	4.63
2020.258	42.02	9.68	16.24	13.66	12.42	10.89	4.63
2020.260	42.01	9.49	16.44	13.78	12.33	10.86	4.62
2020.263	42.01	9.25	16.69	13.90	12.22	10.85	4.62
2020.266	42.00	8.89	17.05	14.02	12.10	10.86	4.61
2020.268	41.99	8.86	17.08	14.09	12.04	10.86	4.60
2020.271	41.98	8.86	17.10	13.81	12.32	10.86	4.60
2020.274	41.97	8.83	17.14	13.53	12.60	10.86	4.59
2020.277	41.96	8.82	17.16	13.25	12.88	10.86	4.59
2020.279	41.96	8.80	17.18	12.81	13.31	10.87	4.58
2020.282	41.95	8.79	17.20	12.80	13.35	10.84	4.58
2020.285	41.94	8.78	17.21	12.79	13.37	10.83	4.57
2020.288	41.94	8.77	17.23	12.78	13.40	10.82	4.57
2020.290	41.93	8.76	17.25	12.76	13.43	10.80	4.56
2020.293	41.91	8.75	17.27	12.75	13.46	10.79	4.56
2020.296	41.91	8.74	17.29	12.74	13.50	10.76	4.55
2020.299	41.90	8.75	17.29	12.73	13.52	10.75	4.55
2020.301	41.89	8.75	17.30	12.71	13.55	10.74	4.55
2020.304	41.89	8.75	17.30	12.76	13.48	10.80	4.50
2020.307	41.88	8.75	17.31	12.83	13.40	10.89	4.42
2020.310	41.87	8.76	17.31	12.90	13.32	10.99	4.34
2020.312	41.87	8.76	17.32	12.97	13.23	11.09	4.25
2020.315	41.85	8.77	17.32	13.04	13.15	11.17	4.18
2020.318	41.84	8.77	17.33	13.11	13.06	11.21	4.16
2020.321	41.84	8.77	17.34	13.18	12.98	11.23	4.15
2020.323	41.83	8.77	17.34	13.24	12.89	11.25	4.14
2020.326	41.82	8.77	17.34	13.31	12.81	11.27	4.13
2020.329	41.81	8.77	17.35	13.38	12.74	11.27	4.12
2020.332	41.81	8.78	17.35	13.45	12.67	11.28	4.12
2020.334	41.80	8.78	17.41	13.48	12.60	11.28	4.11
2020.337	41.56	9.02	17.46	13.50	12.53	11.29	4.10
2020.340	41.40	9.18	17.46	13.57	12.46	11.29	4.09
2020.342	41.40	9.18	17.45	13.64	12.39	11.30	4.08
2020.345	41.40	9.18	17.45	13.61	12.41	11.34	4.04
2020.348	41.40	9.19	17.45	13.59	12.43	11.39	3.98
2020.351	41.40	9.19	17.45	13.56	12.46	11.42	3.95
2020.353	41.40	9.19	17.45	13.53	12.49	11.48	3.89
