X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2020.071	71.57	1.83	14.20	10.52	8.69	8.65	13.88
2020.074	71.56	1.84	14.20	10.52	8.69	8.65	13.88
2020.077	71.55	1.85	14.20	10.52	8.69	8.65	13.88
2020.079	71.54	1.86	14.21	10.50	8.70	8.65	13.88
2020.082	71.54	1.87	14.22	10.49	8.70	8.65	13.88
2020.085	71.53	1.87	14.23	10.47	8.70	8.63	13.90
2020.087	71.52	1.88	14.26	10.44	8.71	8.62	13.91
2020.090	71.51	1.89	14.27	10.43	8.71	8.61	13.92
2020.093	71.50	1.91	14.28	10.41	8.72	8.59	13.94
2020.096	71.49	1.91	14.29	10.40	8.72	8.58	13.95
2020.098	71.48	1.92	14.30	10.38	8.72	8.57	13.97
2020.101	71.47	1.93	14.33	10.36	8.73	8.54	13.99
2020.104	71.46	1.94	14.34	10.34	8.73	8.53	14.00
2020.106	71.45	1.95	14.35	10.32	8.72	8.53	14.02
2020.109	71.45	1.96	14.36	10.31	8.63	8.60	14.03
2020.112	71.44	1.96	14.37	10.29	8.61	8.62	14.04
2020.115	71.42	1.98	14.39	10.28	8.59	8.62	14.07
2020.117	71.41	1.99	14.41	10.25	8.57	8.64	14.08
2020.120	71.40	2.00	14.42	10.23	8.52	8.68	14.09
2020.123	71.40	2.01	14.43	10.22	8.50	8.68	14.11
2020.125	71.39	2.01	14.44	10.20	8.48	8.69	14.12
2020.128	71.38	2.02	14.46	10.19	8.45	8.71	14.14
2020.131	71.37	2.03	14.48	10.16	8.41	8.74	14.16
2020.134	71.36	2.04	14.49	10.14	8.38	8.75	14.17
2020.136	71.36	2.05	14.50	10.13	8.36	8.76	14.18
2020.139	71.34	2.06	14.52	10.11	8.36	8.74	14.20
2020.142	71.33	2.07	14.53	10.10	8.37	8.73	14.22
2020.144	71.32	2.08	14.54	10.08	8.37	8.72	14.23
2020.147	71.31	2.09	14.56	10.05	8.38	8.70	14.25
2020.150	71.31	2.10	14.57	10.04	8.38	8.69	14.26
2020.152	71.30	2.10	14.59	10.02	8.38	8.67	14.27
2020.155	71.29	2.11	14.60	10.01	8.39	8.65	14.30
2020.158	71.28	2.12	14.61	9.99	8.39	8.64	14.31
2020.161	71.27	2.13	14.63	9.96	8.40	8.63	14.32
2020.163	71.26	2.15	14.65	9.95	8.40	8.61	14.34
2020.166	71.25	2.15	14.65	9.94	8.40	8.59	14.35
2020.169	71.24	2.16	14.65	9.93	8.41	8.58	14.36
2020.171	71.23	2.17	14.66	9.93	8.41	8.56	14.39
2020.174	71.22	2.18	14.66	9.92	8.41	8.55	14.40
2020.177	71.22	2.19	14.67	9.91	8.28	8.68	14.41
2020.180	71.21	2.19	14.67	9.90	8.05	8.88	14.43
2020.182	71.20	2.20	14.67	9.90	7.83	9.10	14.44
2020.185	71.20	2.20	14.67	9.89	7.61	9.31	14.46
2020.188	71.20	2.20	14.68	9.88	7.40	9.51	14.48
2020.190	71.20	2.20	14.68	9.88	7.35	9.55	14.49
2020.193	71.20	2.20	14.69	9.87	7.35	9.53	14.50
2020.196	71.20	2.20	14.69	9.86	7.36	9.51	14.52
2020.199	71.20	2.20	14.69	9.85	7.36	9.50	14.54
2020.201	71.20	2.20	14.70	9.85	7.37	9.49	14.55
2020.204	71.20	2.20	14.70	9.90	7.31	9.46	14.57
2020.207	71.20	2.20	14.71	9.92	7.28	9.45	14.58
2020.209	71.20	2.20	14.71	9.94	7.26	9.44	14.59
2020.212	71.20	2.20	14.71	9.92	7.28	9.41	14.62
2020.215	71.20	2.20	14.71	9.87	7.33	9.40	14.63
2020.218	71.20	2.20	14.72	9.85	7.35	9.39	14.64
2020.220	71.20	2.20	14.72	9.83	7.37	9.36	14.66
2020.223	71.20	2.20	14.73	9.80	7.39	9.35	14.67
2020.226	71.20	2.20	14.73	9.78	7.41	9.34	14.68
