X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
0.448	48.78	58.22	72.03	86.30	98.60	108.42	114.20
0.451	48.78	58.22	72.05	86.33	98.60	108.42	114.24
0.453	48.86	58.19	72.10	86.33	98.60	108.42	114.26
0.456	48.86	58.12	72.10	86.33	98.62	108.42	114.26
0.459	48.86	58.08	72.07	86.33	98.62	108.41	114.26
0.462	48.86	58.08	72.07	86.33	98.62	108.42	114.26
0.464	48.86	58.08	72.08	86.33	98.62	108.41	114.25
0.467	48.86	58.08	72.08	86.37	98.62	108.41	114.25
0.470	48.78	58.08	72.08	86.40	98.62	108.34	114.30
0.473	48.73	58.08	72.08	86.42	98.62	108.34	114.30
0.475	48.66	58.08	72.02	86.42	98.62	108.34	114.30
0.478	48.58	58.05	72.04	86.42	98.67	108.34	114.31
0.481	48.58	57.91	72.05	86.38	98.67	108.34	114.31
0.484	48.66	57.86	72.07	86.33	98.70	108.34	114.31
0.486	48.66	57.83	72.07	86.40	98.70	108.34	114.31
0.489	48.66	57.83	72.07	86.42	98.68	108.34	114.31
0.492	48.66	57.83	72.07	86.33	98.67	108.34	114.31
0.495	48.66	57.91	72.08	86.34	98.67	108.34	114.31
0.497	48.66	57.95	72.10	86.37	98.67	108.34	114.31
0.500	48.67	58.00	72.10	86.42	98.67	108.34	114.31
0.503	48.67	57.97	72.11	86.42	98.67	108.34	114.31
0.505	48.67	57.91	72.12	86.42	98.69	108.34	114.31
0.508	48.68	58.08	72.09	86.42	98.70	108.34	114.31
0.511	48.65	58.08	72.12	86.41	98.70	108.34	114.31
0.514	48.66	58.08	72.12	86.42	98.72	108.34	114.31
0.516	48.61	58.08	72.15	86.42	98.72	108.33	114.31
0.519	48.61	58.08	72.16	86.39	98.72	108.33	114.31
0.522	48.62	58.08	72.16	86.39	98.73	108.33	114.31
0.525	48.62	58.08	72.13	86.40	98.73	108.33	114.31
0.527	48.60	58.08	72.14	86.41	98.72	108.33	114.31
0.530	48.58	58.08	72.14	86.41	98.72	108.32	114.31
0.533	48.57	58.08	72.15	86.42	98.71	108.32	114.31
